Fecha;IPC_NG_base _2014;IPC_Nucleo_base_2014;Base monetaria (M0), saldos a fin de mes en millones de pesos;M2_Total_mill de pesos;M2_moneda_nacional;M2_moneda_extranjera;M3;M3_moneda_nacional;M3_moneda_extranjera;M3_Total;M3_total_pesos;M3_total_moneda_extranjera;Pases_Pasivos;Leliq_Notaliq;Lebac_Nobac_Legar_Lemin;TCN;emae_des;emae_orig
2002-01;16;;15354 ;41744;34590;7154;84593;68907;15686;84983;69101;15882;;;;;;
2002-02;17;;20719 ;42461;42135;326;83781;82943;837;84250;83386;864;;;;;;
2002-03;18;;20462 ;37757;37686;71;81462;80753;709;81776;81037;738;;;;2;;
2002-04;20;;21279 ;36710;36603;107;75941;74756;1185;76239;75028;1211;;;;3;;
2002-05;21;;20782 ;36673;36535;137;76062;74601;1462;76433;74939;1494;;;;3;;
2002-06;21;;20189 ;36093;35720;373;75534;73609;1925;75886;73932;1955;;;;4;;
2002-07;23;;20520 ;35415;34969;447;73854;71622;2232;74145;71903;2242;;;;4;;
2002-08;23;;21283 ;35167;34593;575;75414;72888;2526;75604;73073;2531;;;;4;;
2002-09;24;;22608 ;35157;34523;633;77833;75162;2670;78024;75350;2674;;;;4;;
2002-10;24;;24402 ;35915;35276;639;79625;76919;2706;79855;77147;2708;;;;4;;
2002-11;24;;26363 ;38057;37369;688;82659;79772;2887;82951;80051;2901;;;;4;;
2002-12;24;;29151 ;40641;40023;617;83851;81099;2752;84107;81322;2785;;;;3;;
2003-01;25;;29492 ;40054;39354;700;85409;82541;2868;85666;82772;2894;;;4729;3;;
2003-02;25;;30164 ;40479;39540;939;87506;84289;3217;87698;84455;3243;;;4868;3;;
2003-03;25;;30667 ;40332;39339;994;88185;85071;3114;88377;85240;3138;;;4981;3;;
2003-04;25;;31475 ;41472;40499;973;90875;87775;3099;91115;87993;3122;;;5220;3;;
2003-05;25;;34149 ;44680;43509;1171;95830;92196;3634;96191;92534;3657;;;5862;3;;
2003-06;25;;37675 ;47577;46338;1239;100458;96686;3772;100857;97063;3794;;;6528;3;;
2003-07;25;;38573 ;51536;50158;1378;103528;99343;4185;103930;99721;4209;;;8008;3;;
2003-08;25;;39813 ;54833;53327;1506;105839;101312;4528;106053;101524;4530;;;8269;3;;
2003-09;25;;40478 ;54996;53374;1622;107127;102364;4762;107336;102573;4763;;;8662;3;;
2003-10;25;;42946 ;58905;57230;1675;110729;105798;4931;110954;106022;4932;;;9428;3;;
2003-11;25;;44157 ;61687;59791;1896;113785;108047;5738;114014;108273;5740;;;9857;3;;
2003-12;25;;46391 ;65503;63633;1870;116830;110945;5885;117058;111171;5887;;;10260;3;;
2004-01;25;;46993 ;67944;66006;1938;119726;113596;6130;119974;113841;6133;;;11299;3;98;93
2004-02;25;;46893 ;69608;67546;2062;120883;114613;6269;121099;114827;6272;;;11920;3;98;90
2004-03;25;;45633 ;70414;68027;2386;120781;114257;6524;121039;114512;6527;;;12387;3;98;102
2004-04;26;;47064 ;73074;70500;2574;123897;116848;7049;124199;117147;7052;;;13093;3;96;103
2004-05;26;;47650 ;77095;72987;4107;128685;119425;9259;128944;119682;9262;210;;13477;3;97;110
2004-06;26;;48627 ;81093;75788;5306;133897;123354;10543;134171;123621;10549;944;;13751;3;99;106
2004-07;26;;47062 ;83500;77669;5831;136036;124910;11127;136492;125359;11133;3603;;13999;3;101;101
2004-08;26;;47407 ;84095;78021;6075;137087;125635;11452;137344;125885;11459;3922;;13633;3;102;98
2004-09;27;;47534 ;83054;77257;5796;137902;126601;11301;138185;126879;11307;3990;;13941;3;102;98
2004-10;27;;45890 ;83911;78101;5810;139443;127903;11540;139805;128260;11545;6331;;14180;3;103;98
2004-11;27;;48675 ;86372;80591;5782;142775;131241;11534;143052;131510;11542;5402;;14330;3;104;100
2004-12;27;;52477 ;91931;85952;5979;147498;135649;11849;147793;135937;11856;5321;;14832;3;103;102
2005-01;27;;49363 ;90293;84593;5699;148674;137056;11618;148970;137345;11625;8519;;15542;3;106;98
2005-02;27;;49664 ;90761;83602;7159;150156;137075;13081;150450;137363;13088;7063;;16306;3;106;96
2005-03;28;;50203 ;88234;84276;3958;148666;138711;9954;149104;139142;9961;4743;;17407;3;107;111
2005-04;28;;49845 ;91837;86173;5663;153274;141614;11660;153626;141958;11668;6331;;17990;3;108;117
2005-05;28;;52142 ;93242;88722;4520;156034;145187;10847;156381;145526;10855;5613;;19096;3;109;127
2005-06;28;;51424 ;95639;91252;4387;158516;147678;10838;159109;148266;10843;6679;;23189;3;108;117
2005-07;29;;54392 ;98210;93854;4356;161514;150627;10887;162166;151273;10893;5427;;24135;3;109;108
2005-08;29;;55529 ;97831;93243;4588;163019;151535;11484;163668;152177;11491;7018;;24706;3;109;106
2005-09;29;;52643 ;98563;94116;4448;164959;153483;11477;165548;154064;11485;7226;;26906;3;109;105
2005-10;29;;55910 ;101975;97364;4612;168320;156651;11669;169043;157365;11677;4505;;26894;3;110;104
2005-11;30;;55891 ;104281;99585;4696;169948;158143;11805;170597;158781;11816;4994;;25686;3;111;108
2005-12;30;;54710 ;112200;107269;4932;177180;164835;12345;177765;165400;12364;7475;;26347;3;113;111
2006-01;30;;59789 ;111869;106826;5043;178742;166001;12741;179488;166716;12771;4372;;25200;3;114;107
2006-02;31;;57264 ;111752;106160;5592;179592;166168;13424;180345;166893;13451;5326;;26479;3;115;104
2006-03;31;;59091 ;111199;104976;6223;181311;167086;14224;182255;168003;14252;3201;;28064;3;114;119
2006-04;31;;60535 ;113225;106960;6265;184519;170042;14477;185430;170925;14505;4486;;29141;3;116;122
2006-05;32;;60197 ;117225;110520;6705;189967;174641;15325;191114;175758;15355;7230;;30443;3;115;133
2006-06;32;;63564 ;119399;112584;6816;195202;179438;15764;196265;180471;15795;5635;;32259;3;116;124
2006-07;32;;64693 ;120749;113760;6989;199090;182912;16178;200246;184037;16209;6145;;34514;3;118;117
2006-08;32;;65617 ;119074;112551;6524;201673;185375;16298;202889;186559;16330;6449;;37189;3;119;116
2006-09;32;;69427 ;120944;114283;6660;205169;188440;16729;206277;189516;16762;3861;;38260;3;120;115
2006-10;33;;67893 ;122181;115508;6672;208414;191374;17040;209657;192586;17071;6031;;40106;3;121;116
2006-11;33;;73039 ;127643;121257;6386;214404;197518;16886;215611;198687;16923;4507;;41176;3;121;118
2006-12;34;;80066 ;133680;127335;6345;220553;203580;16973;222057;205054;17003;1432;;40799;3;123;120
2007-01;34;;76329 ;133424;126849;6575;224444;206728;17716;225782;208035;17747;5628;;44265;3;122;115
2007-02;34;;75328 ;133718;127387;6331;226266;208642;17624;227662;210007;17655;6577;;48544;3;125;113
2007-03;35;;78797 ;134090;127856;6234;229729;212008;17722;231086;213335;17751;4606;;51207;3;126;129
2007-04;35;;77733 ;138696;132238;6458;233838;215654;18184;235651;217427;18223;8745;;53681;3;125;133
2007-05;35;;78518 ;140621;133881;6740;237686;219434;18253;239123;220840;18283;7506;;58752;3;127;148
2007-06;36;;83675 ;146386;139781;6605;243395;225180;18216;244785;226536;18249;5340;;61444;3;128;136
2007-07;36;;89691 ;148320;141365;6954;248444;229353;19092;249922;230797;19126;1544;;61455;3;128;127
2007-08;36;;87452 ;145660;138125;7535;252306;231333;20973;253878;232867;21011;3014;;60347;3;129;127
2007-09;37;;86218 ;146171;138441;7730;253966;232392;21574;255653;234035;21618;5022;;58699;3;130;124
2007-10;37;;85147 ;147238;139199;8039;254456;232272;22184;256201;233957;22244;4246;;57433;3;131;128
2007-11;37;;89767 ;149526;141309;8216;259568;236867;22702;261276;238525;22751;4777;;54456;3;133;130
2007-12;37;;99279 ;168529;160192;8337;267815;244595;23220;269932;246660;23272;3294;;51497;3;134;129
2008-01;38;;94467 ;162511;153998;8513;276639;252984;23655;279024;255320;23703;11494;;53535;3;135;126
2008-02;38;;97513 ;158613;150089;8524;277822;253870;23952;280364;256358;24006;7961;;56223;3;134;123
2008-03;39;;98437 ;161019;151360;9659;280921;255892;25029;283158;258075;25083;8090;;57122;3;133;132
2008-04;39;;98100 ;165197;156086;9111;285593;260016;25577;287448;261813;25634;7211;;56870;3;136;145
2008-05;40;;97256 ;162956;153933;9023;282666;257586;25080;284919;259782;25137;6213;;53752;3;135;154
2008-06;40;;102223 ;169741;160649;9092;286775;261919;24856;289141;264228;24913;5036;;50336;3;133;141
2008-07;40;;97709 ;168873;159701;9172;292218;267200;25018;293931;268860;25071;14241;;49216;3;135;137
2008-08;41;;99090 ;170880;161412;9468;296303;270458;25845;297809;271916;25893;13629;;49917;3;136;131
2008-09;41;;101339 ;174944;165304;9640;300338;273144;27194;301770;274526;27244;12215;;49881;3;136;132
2008-10;41;;103360 ;170502;159349;11153;298348;267977;30371;299667;269241;30426;5094;;47096;3;132;130
2008-11;42;;101529 ;174271;161900;12371;301386;270335;31050;302721;271611;31110;11305;;43603;3;130;126
2008-12;42;;109449 ;196265;182702;13564;305422;272296;33126;307192;274009;33183;11353;;37326;3;125;123
2009-01;42;;104268 ;190059;176293;13766;306738;272626;34112;308220;274056;34164;16061;;39149;3;124;117
2009-02;43;;102208 ;185017;170530;14486;305915;269990;35926;307159;271180;35979;15790;;36499;4;126;115
2009-03;43;;97681 ;184121;166989;17133;306126;265287;40838;307206;266307;40899;18288;;34199;4;124;126
2009-04;43;;99649 ;187518;168917;18601;311368;267897;43471;312376;268850;43526;14955;;35778;4;122;128
2009-05;44;;99971 ;190381;172028;18353;314637;271149;43488;315637;272097;43540;17662;;35710;4;121;133
2009-06;44;;103185 ;196439;177308;19132;316143;271695;44448;317404;272904;44500;13956;;33123;4;122;129
2009-07;44;;101519 ;195044;176216;18828;319137;274367;44769;320125;275311;44815;16253;;33870;4;125;127
2009-08;44;;104530 ;197219;176236;20982;323429;276061;47369;324399;276990;47409;12827;;37288;4;127;124
2009-09;45;;103858 ;200761;180703;20058;328774;282270;46504;329706;283162;46544;12773;;40909;4;128;126
2009-10;45;;107919 ;200956;182209;18747;331644;287193;44452;332606;288132;44474;11519;;44336;4;129;127
2009-11;46;;110925 ;202106;183371;18735;333872;289915;43957;334801;290824;43977;9433;;47813;4;130;127
2009-12;46;;122350 ;229041;209414;19628;352479;307573;44905;353896;308967;44928;7894;;46828;4;128;126
2010-01;47;;121318 ;225457;205505;19951;354732;309765;44967;355671;310679;44992;16124;;45726;4;132;122
2010-02;48;;116460 ;223368;204826;18542;354615;311004;43611;355514;311878;43636;18710;;47480;4;133;120
2010-03;49;;122612 ;232623;199389;33234;372227;313765;58461;373247;314765;58482;11855;;50695;4;134;137
2010-04;49;;119478 ;239139;202070;37068;385185;322450;62734;386173;323421;62753;17616;;53073;4;137;146
2010-05;49;;121601 ;242592;204695;37896;397301;333397;63905;398341;334416;63925;19973;;55425;4;139;158
2010-06;50;;127163 ;251055;216103;34952;408067;346499;61568;409221;347632;61589;16631;;58076;4;141;150
2010-07;50;;134066 ;247840;220538;27302;411175;356851;54323;412132;357788;54344;15738;;62064;4;139;140
2010-08;51;;136232 ;251797;221489;30308;423463;366049;57414;424464;367032;57432;14913;;67550;4;140;137
2010-09;51;;139804 ;259940;227232;32708;436532;376511;60021;437448;377408;60040;11029;;72565;4;139;137
2010-10;52;;140516 ;268549;233832;34717;448390;386350;62040;449325;387264;62061;15623;;73974;4;140;135
2010-11;53;;145515 ;272526;237182;35344;457592;394662;62930;458595;395644;62951;13515;;73763;4;142;140
2010-12;53;;160408 ;317628;281960;35669;485229;421190;64039;486243;422188;64055;14315;;74352;4;142;138
2011-01;54;;158605 ;297818;263544;34273;488613;425833;62781;489711;426910;62801;15398;;77632;4;145;133
2011-02;54;;160387 ;296822;263411;33411;496079;433851;62228;497222;434979;62244;14133;;81376;4;144;130
2011-03;55;;159290 ;302327;269539;32788;505618;443785;61833;506866;445017;61849;21094;;85088;4;145;147
2011-04;56;;167293 ;312059;276981;35077;519016;454749;64267;520241;455957;64285;16011;;87132;4;145;151
2011-05;56;;172685 ;315285;281084;34201;529687;465361;64325;530897;466554;64343;14876;;87662;4;147;166
2011-06;57;;176684 ;327795;294190;33605;546130;481262;64868;547676;482794;64883;10959;;90848;4;147;157
2011-07;57;;185011 ;332866;299517;33349;557443;492398;65046;559287;494226;65061;11694;;85773;4;147;146
2011-08;58;;185824 ;333898;301120;32779;566753;500937;65816;568266;502432;65834;16415;;81791;4;147;146
2011-09;59;;192686 ;336224;303841;32383;574426;508106;66320;575909;509570;66339;10454;;80791;4;148;147
2011-10;59;;190247 ;334744;301748;32996;575828;508461;67367;577201;509815;67386;10972;;77083;4;147;145
2011-11;60;;198014 ;335460;310243;25217;576333;519592;56741;577995;521232;56763;15982;;67586;4;147;146
2011-12;61;;222922 ;392388;366070;26318;605084;547749;57335;607164;549807;57357;13094;;68725;4;148;143
2012-01;61;;216117 ;367717;341019;26698;612704;554931;57774;614428;556600;57828;20762;;73997;4;148;136
2012-02;62;;205437 ;369498;343069;26429;620223;562759;57464;621792;564273;57519;31065;;79696;4;145;132
2012-03;63;;220626 ;370720;344530;26190;629669;572448;57221;631204;573927;57277;21625;;81033;4;146;147
2012-04;64;;222914 ;378584;351925;26660;640944;583177;57767;642545;584721;57824;26933;;83850;4;142;146
2012-05;64;;225512 ;389879;367364;22515;655401;603054;52348;656825;604421;52404;31237;;86788;4;140;157
2012-06;65;;244158 ;414480;396032;18448;669966;625189;44777;671773;626941;44832;20042;;86656;4;141;149
2012-07;66;;246461 ;423552;405760;17792;688927;646042;42885;690574;647632;42942;28065;;87779;5;145;147
2012-08;66;;260757 ;424093;406959;17134;707277;665214;42063;708584;666463;42120;18792;;90205;5;145;146
2012-09;67;;265189 ;422018;404936;17082;716856;674874;41982;718228;676191;42037;16857;;91378;5;146;142
2012-10;68;;265116 ;435012;414923;20090;732459;687365;45094;733597;688447;45150;20539;;91355;5;147;147
2012-11;69;;268659 ;450930;430829;20100;755283;710166;45117;756472;711301;45171;31115;;89648;5;147;146
2012-12;69;;307352 ;530022;506802;23220;796440;747484;48957;798788;749775;49012;15370;;87722;5;149;144
2013-01;71;;287546 ;485255;464766;20489;800772;754454;46318;802139;755802;46336;25363;;100901;5;146;137
2013-02;71;;291151 ;483862;465724;18138;804273;760283;43990;805497;761488;44009;21636;;105964;5;148;133
2013-03;72;;302214 ;489797;472751;17047;811438;768464;42974;812347;769344;43002;7467;;107731;5;149;149
2013-04;73;;287319 ;491262;473281;17982;822610;778777;43833;823796;779938;43858;24156;;108801;5;149;156
2013-05;74;;304336 ;496800;478431;18369;838110;794009;44102;839059;794932;44127;13521;;107413;5;148;168
2013-06;75;;307549 ;530000;511630;18370;861336;817076;44260;862310;818032;44278;18145;;107256;5;149;156
2013-07;75;;318128 ;539139;520187;18953;883768;838535;45233;885009;839753;45256;21888;;106323;5;148;151
2013-08;76;77;321192 ;544146;525617;18529;898528;853184;45344;900006;854642;45365;20756;;110738;6;150;148
2013-09;77;78;327433 ;564597;544510;20087;923418;876071;47347;924669;877303;47367;22250;;116679;6;150;147
2013-10;78;79;326803 ;560851;540311;20540;937694;889611;48083;938835;890732;48103;25049;;116999;6;149;149
2013-11;80;81;336846 ;572556;550702;21854;955017;904815;50202;956164;905947;50218;20683;;114891;6;148;146
2013-12;83;83;377197 ;662411;637066;25345;999888;944059;55829;1001333;945489;55845;5345;;109826;6;147;143
2014-01;85;86;363858 ;651501;616379;35122;1016943;944910;72033;1018588;946536;72052;12743;;122609;7;146;138
2014-02;90;92;344819 ;605361;572409;32952;1004141;935053;69088;1005684;936576;69108;10788;;152168;8;147;132
2014-03;93;94;349029 ;608343;578132;30211;1014355;947407;66948;1015851;948883;66968;29382;;144874;8;146;145
2014-04;95;96;352163 ;598135;572382;25752;1015264;952132;63132;1016719;953561;63157;13881;;174953;8;145;152
