Fecha;IPC_NG_base _2014;IPC_Nucleo_base_2014;Base monetaria (M0), saldos a fin de mes en millones de pesos;M2_Total_mill de pesos;M2_moneda_nacional;M2_moneda_extranjera;M3;M3_moneda_nacional;M3_moneda_extranjera;M3_Total;M3_total_pesos;M3_total_moneda_extranjera;Pases_Pasivos;Leliq_Notaliq;Lebac_Nobac_Legar_Lemin;TCN;emae_des;emae_orig
2014-05;98;98;348928 ;627589;596573;31016;1040789;971825;68964;1042535;973547;68988;22312;;184399;8;145;164
2014-06;100;100;370611 ;683516;650054;33462;1075891;1004481;71410;1077997;1006564;71433;20020;;187881;8;145;154
2014-07;101;101;371689 ;681904;651618;30286;1087900;1019747;68153;1089856;1021678;68178;21295;;207817;8;144;145
2014-08;104;103;389193 ;693865;663334;30531;1116795;1047762;69033;1118790;1049524;69266;30524;;213377;8;143;140
2014-09;106;106;382315 ;709707;678434;31273;1129543;1060165;69378;1131294;1061683;69611;29247;;234340;8;144;142
2014-10;108;107;407437 ;730224;697201;33023;1157478;1086247;71232;1159066;1087754;71313;18425;;243933;8;144;143
2014-11;109;109;409124 ;769255;735037;34218;1200233;1127912;72321;1201835;1129437;72399;42759;;256087;9;145;141
2014-12;110;110;462564 ;859921;821341;38580;1283153;1205516;77637;1284545;1206840;77706;32154;;261457;9;145;140
2015-01;114;111;447994 ;792235;752685;39551;1285614;1207116;78497;1287195;1208618;78577;23627;;298212;9;144;134
2015-02;115;113;446408 ;793761;750403;43358;1305467;1222901;82567;1307009;1224365;82644;23519;;322575;9;148;133
2015-03;117;115;440354 ;818419;774648;43771;1321588;1236282;85305;1323269;1237884;85386;33606;;313876;9;148;149
2015-04;120;117;469092 ;824230;779000;45229;1336020;1248811;87209;1337680;1250391;87289;8482;;323404;9;150;157
2015-05;121;119;462103 ;852490;808297;44193;1367671;1280634;87037;1369510;1282397;87113;33185;;323336;9;150;169
2015-06;123;120;482719 ;916686;866749;49938;1445031;1351862;93169;1447116;1353874;93242;37065;;339440;9;151;163
2015-07;125;123;520170 ;932454;881426;51028;1481375;1385674;95701;1483172;1387401;95772;23574;;339649;9;151;152
2015-08;127;126;509258 ;942087;890772;51315;1498897;1402970;95927;1500502;1404502;96000;35248;;345962;9;150;146
2015-09;130;128;530134 ;953303;907057;46246;1523749;1432539;91209;1525289;1434015;91274;29006;;334621;9;149;146
2015-10;131;130;543201 ;983419;931996;51422;1565256;1466743;98512;1566940;1468354;98585;31909;;329277;9;149;147
2015-11;134;132;536761 ;1047339;996586;50753;1633561;1535777;97784;1635320;1537473;97847;75908;;322915;10;148;146
2015-12;141;141;623890 ;1133787;1052870;80917;1761355;1604640;156715;1763508;1606707;156801;26377;;345124;11;147;142
2016-01;146;145;588333 ;1107137;1016489;90648;1777064;1597933;179131;1778877;1599674;179203;24673;;400800;14;148;135
2016-02;150;148;559138 ;1089020;986402;102618;1782692;1578746;203945;1784794;1580750;204045;28411;;440125;15;147;134
2016-03;155;152;573019 ;1072299;959979;112320;1773872;1566941;206931;1775983;1568956;207027;47339;;438009;15;146;150
2016-04;162;155;572568 ;1055301;946561;108739;1757421;1557802;199619;1759907;1560197;199710;34504;;475982;14;145;153
2016-05;169;161;576156 ;1085693;968899;116794;1795026;1592296;202729;1797066;1594235;202831;43721;;545215;14;144;164
2016-06;174;165;631231 ;1172426;1036584;135843;1902681;1676229;226452;1905261;1678719;226542;70551;;525364;14;144;154
2016-07;177;169;661130 ;1182033;1034997;147036;1925708;1687554;238154;1928090;1689839;238250;46719;;575871;15;144;144
2016-08;177;172;679730 ;1195334;1051421;143913;1942995;1708500;234495;1945319;1710703;234617;41967;;625860;15;146;144
2016-09;180;175;682655 ;1211729;1058126;153603;1965034;1718354;246680;1968754;1721928;246827;51318;;646564;15;145;142
2016-10;184;178;674209 ;1388536;1092362;296174;2149322;1760369;388952;2152452;1763378;389074;65534;;689427;15;145;141
2016-11;186;180;716689 ;1442210;1157455;284755;2228874;1850197;378677;2231912;1853118;378794;77813;;705023;15;146;145
2016-12;190;183;821664 ;1662509;1373279;289230;2422522;2032012;390510;2425994;2035334;390660;76718;;630310;16;147;143
2017-01;193;186;827886 ;1695975;1299645;396330;2504278;2007033;497245;2508343;2010921;497422;103716;;629988;16;147;137
2017-02;197;188;814742 ;1656097;1261700;394397;2540817;2049210;491607;2544749;2052982;491767;175917;;620841;16;147;132
2017-03;204;193;754752 ;1703724;1269281;434443;2553590;2020577;533013;2558160;2024969;533190;200434;;709104;16;148;153
2017-04;208;196;795910 ;1627858;1287428;340430;2491696;2049065;442632;2500915;2058032;442883;176751;;748449;15;148;152
2017-05;211;199;757086 ;1620755;1291977;328778;2490860;2053947;436913;2495515;2058369;437146;132631;;874142;16;148;168
2017-06;213;202;833105 ;1722096;1403191;318905;2599121;2166821;432299;2603334;2170769;432565;139658;;854511;16;150;161
2017-07;218;206;832274 ;1793992;1403796;390196;2695946;2179342;516604;2700476;2183104;517372;89980;;938287;17;150;150
2017-08;221;209;838398 ;1841197;1424373;416825;2736637;2194703;541934;2741524;2198743;542781;63807;;1002959;17;150;149
2017-09;224;212;868105 ;1838935;1443260;395675;2742934;2218520;524414;2753435;2227079;526356;81071;;1072538;17;151;146
2017-10;226;214;870103 ;1831249;1455609;375640;2759226;2252812;506414;2768280;2260342;507939;96658;;1143780;17;152;149
2017-11;231;217;880312 ;1890725;1490936;399790;2837332;2303838;533494;2844599;2309912;534687;113052;;1165570;17;153;152
2017-12;238;220;1001113 ;2151280;1729648;421632;3105535;2535345;570190;3118267;2546258;572009;100175; ;1111790;18;152;147
2018-01;244;223;966089 ;2148216;1643402;504814;3233380;2577886;655493;3241640;2585185;656454;50808;69259;1229385;19;151;143
2018-02;250;228;1002919 ;2065181;1622434;442747;3326165;2731431;594734;3335234;2739395;595839;53675;154565;1219691;20;152;139
2018-03;254;233;995473 ;2108450;1665081;443369;3334665;2733039;601626;3350700;2747434;603266;38161;142524;1246733;20;151;156
2018-04;262;238;999359 ;2106170;1639932;466238;3386337;2756984;629353;3408845;2773674;635171;22365;116319;1224434;20;147;152
2018-05;267;243;1020466 ;2269705;1724788;544917;3527348;2786524;740824;3548174;2800890;747284;6026;12310;1242523;24;145;160
2018-06;276;253;1043632 ;2532954;1876082;656871;3806118;2914227;891890;3829648;2928807;900841;106970;11898;1058401;27;143;151
2018-07;286;262;1066809 ;2349060;1724192;624868;3844518;2990837;853682;3859815;3002502;857313;35604;150241;971159;28;144;146
2018-08;295;270;1208276 ;2753136;1893095;860040;4291818;3109580;1182237;4310224;3119879;1190345;26281;304049;627012;30;147;147
2018-09;313;288;1249657 ;2723315;1827369;895945;4387496;3134457;1253039;4414154;3157389;1256766;35319;432851;340581;39;143;138
2018-10;330;300;1155082 ;2517914;1727364;790550;4331852;3221943;1109909;4352772;3240406;1112367;107798;584232;190584;37;144;143
2018-11;340;307;1238891 ;2641512;1778678;862833;4562755;3355817;1206938;4578810;3370365;1208445;43214;718711;69818;36;142;141
2018-12;349;315;1408977 ;3023178;2123331;899847;4736256;3484729;1251527;4758600;3505246;1253354;17155;722449;0;38;142;136
2019-01;363;325;1352805 ;2698304;1834133;864172;4712438;3494968;1217470;4727370;3507629;1219741;112096;743977;0;37;142;135
2019-02;377;339;1403081 ;2750723;1840222;910501;4769223;3481663;1287560;4794651;3504925;1289726;34116;825038;0;38;144;132
2019-03;391;356;1351521 ;3001088;1903097;1097990;4996399;3481997;1514403;5014690;3498232;1516458;27210;927638;0;41;142;145
2019-04;403;367;1402919 ;3061610;1944961;1116649;5030598;3513277;1517321;5054197;3533252;1520945;13476;942814;0;43;142;150
2019-05;415;377;1356452 ;3125562;1949229;1176333;5161351;3576751;1584600;5206981;3620433;1586547;42676;982203;0;45;144;164
2019-06;425;385;1375803 ;3112908;2043895;1069013;5165144;3711962;1453182;5194700;3739668;1455032;27631;1105776;0;44;144;151
2019-07;435;394;1339297 ;3220060;2086651;1133409;5360525;3820801;1539724;5379333;3838483;1540850;2479;1278657;0;43;146;147
2019-08;452;412;1296173 ;3436626;2188272;1248355;5597633;3855586;1742048;5614305;3871418;1742887;221155;1038678;0;53;145;141
2019-09;477;438;1310029 ;3183059;2207449;975610;5221248;3850537;1370711;5272522;3896148;1376374;224579;1084839;0;57;141;135
2019-10;491;449;1387243 ;3110675;2189656;921019;5068932;3787391;1281542;5122493;3837248;1285246;312543;796760;0;59;144;142
2019-11;512;468;1671621 ;3220646;2329022;891624;5237545;3992971;1244574;5277900;4029978;1247922;316925;729693;0;60;141;138
2019-12;530;483;1895381 ;3684447;2738520;945927;5700972;4389741;1311232;5768632;4454309;1314323;431248;760185;0;60;140;136
2020-01;551;503;1708871 ;3722180;2822378;899801;5975079;4691370;1283708;6014842;4728034;1286808;36086;1472838;0;60;141;134
2020-02;561;514;1716134 ;3811262;2890709;920554;6164831;4855624;1309207;6225230;4911092;1314138;67202;1589614;0;61;139;129
2020-03;575;528;2292083 ;4195818;3247575;948243;6568960;5239124;1329836;6636154;5302141;1334013;44515;1269463;0;63;125;128
2020-04;583;536;1867127 ;4522109;3555348;966760;6987815;5635397;1352418;7037921;5681240;1356681;839026;1187699;0;66;106;113
2020-05;588;542;2131292 ;4742655;3825711;916945;7431719;6111627;1320092;7472202;6147775;1324428;703668;1338553;0;68;118;131
2020-06;596;550;2164501 ;5031223;4087314;943909;7941777;6593313;1348464;8003872;6650985;1352888;737391;1683700;0;70;125;133
2020-07;607;564;2428900 ;5174513;4193894;980619;8272300;6874092;1398208;8340979;6938204;1402775;674325;1672799;0;71;126;127
2020-08;620;580;2287225 ;5170392;4153297;1017095;8443083;6998451;1444632;8521553;7069429;1452124;659979;1856751;0;73;129;125
2020-09;632;591;2393695 ;5217531;4236126;981405;8635186;7231802;1403384;8751078;7337351;1413727;715960;1842807;0;75;131;127
2020-10;655;609;2225061 ;5283375;4356500;926875;8619958;7287055;1332904;8709705;7367902;1341804;982180;1608056;0;78;133;131
2020-11;677;630;2227275 ;5379859;4406554;973304;8727909;7345139;1382770;8814246;7423320;1390926;940429;1671033;0;80;135;132
2020-12;706;662;2470260 ;6036397;4898304;1138092;9524645;7948471;1576173;9590869;8008862;1582007;1141434;1271832;0;83;137;134
2021-01;747;692;2481310 ;5928764;4779115;1149648;9662324;8057972;1604352;9707407;8097243;1610164;1085173;1739076;0;86;140;132
2021-02;775;722;2408886 ;5952931;4758750;1194181;9872867;8223686;1649181;9910751;8253936;1656815;1186355;1812024;2828;89;138;127
2021-03;807;756;2432295 ;6119584;4879921;1239663;10249419;8545888;1703531;10296571;8586796;1709775;1504964;1820218;8056;91;141;146
2021-04;836;787;2370115 ;6277615;5015560;1262055;10606636;8865996;1740640;10669931;8923014;1746917;1503845;2095704;12144;93;140;147
2021-05;867;814;2517197 ;6521020;5221738;1299282;10937163;9153937;1783226;11005906;9216178;1789728;1740927;1983104;12209;94;139;151
2021-06;896;842;2735557 ;6864082;5551274;1312808;11454665;9651757;1802907;11545659;9736230;1809428;1691587;2019256;10815;95;142;149
2021-07;919;866;2783079 ;7006486;5670259;1336228;11757872;9925805;1832067;11843392;10004512;1838879;1908927;2015279;10317;96;142;143
2021-08;939;893;2866832 ;7164855;5801824;1363031;12085566;10221905;1863661;12191042;10320205;1870837;1991081;2102931;11887;97;144;141
2021-09;967;923;2940337 ;7449009;6057037;1391972;12488102;10596067;1892035;12586023;10685835;1900188;2170303;2022725;12381;98;145;141
2021-10;994;951;3009290 ;7808356;6416368;1391988;12945541;11054532;1891009;13065382;11166238;1899143;2283976;2158706;12689;99;144;140
2021-11;1021;983;3136142 ;8111188;6775624;1335564;13297156;11459242;1837914;13389485;11543873;1845613;2166607;2262507;15804;100;147;145
2021-12;1058;1026;3654036 ;9256547;7810438;1446109;14518200;12573102;1945098;14590078;12637742;1952336;2895615;1834157;22178;102;150;148
2022-01;1097;1058;3631048 ;8931110;7489352;1441758;14551823;12603295;1948528;14632992;12677084;1955909;1091118;3631934;30030;104;147;138
2022-02;1149;1104;3672002 ;8981073;7518390;1462683;14878668;12904220;1974448;14959444;12976839;1982605;679933;4097486;43899;106;149;137
2022-03;1228;1180;3513785 ;8938276;7431066;1507211;15243181;13202893;2040288;15356588;13308927;2047662;677469;4188066;45930;109;148;153
2022-04;1293;1251;3509534 ;9359437;7779489;1579948;15989324;13860202;2129122;16093829;13956587;2137242;653808;4744409;49150;113;150;156
2022-05;1357;1311;3767809 ;9808831;8162662;1646169;16848859;14632067;2216792;16955009;14729842;2225167;690049;4945039;46797;118;151;163
2022-06;1427;1370;3981921 ;10938086;9203775;1734311;18505767;16182538;2323229;18606767;16275381;2331386;1170860;5549252;42677;123;152;159
2022-07;1521;1467;4316999 ;11095990;9375012;1720978;19172886;16850010;2322876;19288679;16955560;2333119;891566;5829330;45351;128;152;151
2022-08;1616;1564;4191384 ;11203285;9415232;1788054;19762334;17345659;2416675;19868497;17441526;2426972;995387;6073622;42027;135;151;150
2022-09;1702;1644;4099049 ;12236904;10325186;1911718;21579990;19005280;2574710;21685418;19100611;2584806;1489049;7036739;42109;144;150;148
2022-10;1818;1736;4298889 ;12618010;10551359;2066651;22486054;19725833;2760221;22597275;19826274;2771001;1761805;7089418;47152;153;149;146
2022-11;1902;1810;4507747 ;13436589;11122916;2313673;23876531;20815665;3060867;23986979;20914797;3072182;1908666;7583713;49122;162;148;148
2022-12;2000;1901;5203751 ;15741283;13088357;2652926;26334758;22886936;3447822;26455941;22996980;3458960;2031279;8002932;54403;173;148;146
2023-01;2108;1985;5316722 ;15600267;12771023;2829244;27172453;23499944;3672508;27298519;23614007;3684512;2523551;8023525;51580;182;149;142
2023-02;2267;2159;5219956 ;16497591;13550303;2947288;28312788;24484844;3827944;28442356;24601156;3841200;2620134;8662699;52096;192;149;137
2023-03;2448;2355;5369482 ;16454263;13436661;3017601;29598631;25659325;3939307;29757106;25804006;3953100;2694266;9282190;52949;203;149;155
2023-04;2607;2520;5366599 ;17599027;14573629;3025397;31682474;27697891;3984584;31845460;27846256;3999205;3438330;9769534;60941;217;146;149
2023-05;2815;2707;5576415 ;18765888;15518846;3247042;33925021;29666019;4259002;34170392;29895161;4275231;3669018;10662397;62133;231;145;153
2023-06;2966;2873;5885739 ;20541000;17075267;3465733;36687567;32176946;4510621;36814956;32287516;4527439;3716127;12081625;65047;249;145;152
2023-07;3168;3073;6392700 ;22010282;18158987;3851295;39498024;34545045;4952979;39643217;34671701;4971516;4420311;12598453;70487;266;148;149
2023-08;3553;3494;6621931 ;24406428;19801974;4604455;43232708;37253309;5979399;43401637;37399443;6002194;5305737;14263566;82774;322;149;150
2023-09;4045;3976;6828209 ;26491968;21875681;4616288;46443191;40471219;5971972;46665186;40675845;5989341;6358280;15084443;87879;350;149;147
2023-10;4377;4325;7237385 ;29267602;24693686;4573917;48036511;42190387;5846125;48296523;42433885;5862638;8864873;13516642;105929;350;149;148
2023-11;4942;4887;8973530 ;28472229;23802614;4669615;47203296;41258692;5944604;47466915;41504821;5962095;14699956;7529063;115066;354;147;146
2023-12;6137;6162;9607992 ;47212151;35416581;11795570;67350984;52667429;14683555;67660019;52936748;14723270;24150281;1636551;158237;642;142;139
2024-01;7551;7433;10923532 ;49206607;36929485;12277122;73349901;58005493;15344409;73688625;58304514;15384111;29875001;5150;158651;818;141;136
2024-02;8559;8170;10541475 ;49591347;37060626;12530721;77172711;61609740;15562972;77530180;61927774;15602406;28046328;3000;151737;835;141;133
2024-03;9502;9005;12463695 ;50728337;37704291;13024046;83405401;67174746;16230655;83788142;67520080;16268063;30791842;0;140528;850;;
2024-04;10142;9623;14969071 ;;;;;;;;;;32712831;0;129302;869;;
2024-05;;;;;;;;;;;;;;;;;;
